key,subnodes
"사위토001",1
"사윗감001",1
"사유001",72113
"사유002",6
"사유003",3
"사유005",2
"사유006",1
"사유008",1
"사유010",1
"사유011",2
"사유013",1
"사유014",1
"사유림001",1
"사유물001",1
"사유물011",2
"사유법칙001",7
"사유서001",5
"사유서004",2
"사유서007",2
"사유수001",1
"사유수003",1
"사유재산001",1
"사유제001",1
"사유지001",6
"사유화001",1
"사유화론002",1
"사육001",9
"사육002",5
"사육003",3
"사육004",14
"사육법001",1
"사육신001",1
"사육신사건001",1
"사육장001",2
"사육제001",1
"사육제002",1
"사육지001",1
"사육지002",1
"사육하다002",1
"사은001",2
"사은003",1
"사은005",1
"사은006",5
"사은숙배001",1
"사은제001",1
"사은제002",1
"사은품001",1
"사은회001",1
"사음001",1
"사음004",1
"사음005",1
"사음계001",1
"사음기호001",1
"사음문자001",1
"사음자리표001",1
"사의001",1
"사의008",1
"사의009",1
"사의015",1
"사의026",1
"사의028",1
"사의032",1
"사의034",1
"사의035",1
"사의036",1
"사의무009",1
"사이001",72113
"사이002",72113
"사이003",72113
"사이004",50
"사이005",218
"사이006",5
"사이007",69
"사이008",3
"사이009",8
"사이014",2
"사이023",2
"사이030",2
"사이골001",1
"사이뇌001",1
"사이다001",1
"사이다003",1
"사이다004",1
"사이드드럼001",1
"사이드라인001",1
"사이드미러001",1
"사이드암001",1
"사이렌001",1
"사이렌003",1
"사이로사015",1
"사이막001",1
"사이버대001",1
"사이버스페이스001",1
"사이버전001",1
"사이보그001",1
"사이비001",1
"사이사이001",1
"사이시옷001",1
"사이음001",1
"사이즈001",1
"사이짓기007",1
"사이참001",1
"사이처001",1
"사이코드라마001",1
"사이클001",1
"사이클002",1
"사이클로이드002",1
"사이클로파라핀계탄화수소001",3
"사이클로펜테인001",1
"사이트001",3
"사이트002",1
"사익001",1
"사인001",1
"사인002",1
"사인004",1
"사인005",1
"사인006",1
"사인008",1
"사인016",1
"사인018",1
"사인019",1
"사인교001",1
"사인남여001",1
"사인방상001",1
"사인복005",1
"사인파001",3
"사인파005",2
"사인펜001",1
"사인회001",1
"사일001",1
"사일004",1
"사일무001",1
"사일성복001",1
"사임001",1
"사임원001",1
"사임자001",1
"사임장001",1
"사잇길001",1
"사잇도장001",1
"사잇문001",1
"사잇빛001",1
"사잇소리001",1
"사자001",7
"사자002",2
"사자003",9
"사자004",2
"사자005",1
"사자006",20
"사자008",1
"사자009",1
"사자010",1
"사자011",2
"사자016",1
"사자017",1
"사자궁001",1
"사자기계001",1
"사자놀음001",1
"사자놀음004",1
"사자놀이001",1
"사자놀이004",1
"사자득손001",1
"사자무004",1
"사자상001",1
"사자상004",1
"사자성어003",2
"사자세001",1
"사자자리001",1
"사자자리002",1
"사자좌001",1
"사자좌002",1
"사자직005",1
"사자춤002",1
"사자흉배001",1
"사잠001",1
"사잠002",1
"사잣밥001",1
"사잣밥002",1
"사장001",72
"사장002",1
"사장003",2
"사장005",12
"사장011",1
"사장014",1
"사장020",3
"사장022",1
"사장026",1
"사장029",1
"사장037",1
"사장039",1
"사장043",1
"사장교001",1
"사장조001",1
"사재001",1
"사재002",1
"사재004",1
"사재007",1
"사재기001",1
"사쟁001",1
"사저001",1
"사저002",1
"사적001",5
"사적007",1
"사적008",1
"사적009",10
"사적011",1
"사적012",1
"사적015",1
"사적016",2
"사적비001",1
"사적자유경제001",1
"사적장001",1
"사적제재001",1
"사적지001",1
"사전001",14
"사전002",6
"사전003",1
"사전004",2
"사전005",4
"사전006",1
"사전007",1
"사전008",1
"사전009",1
"사전014",1
"사전015",16
"사전016",1
"사전018",1
"사전021",2
"사전022",1
"사전023",1
"사전025",10
"사전제시001",1
"사절001",9
"사절002",2
"사절003",2
"사절005",7
"사절006",2
"사절007",10
"사절008",1
"사절010",1
"사절011",1
"사절021",2
"사절가001",1
"사절기001",1
"사절단001",1
"사절단002",2
"사절단007",2
"사절유택001",3
"사절유택002",2
"사절유택020",2
"사점001",1
"사점002",3
"사점003",1
"사정001",72113
"사정002",72113
"사정003",3
"사정004",2
"사정005",2
"사정007",1
"사정008",139
"사정009",3
"사정010",2
"사정011",1
"사정012",1
"사정013",1
"사정014",1
"사정015",1
"사정016",1
"사정거리001",1
"사정근001",1
"사정사정001",1
"사정취001",1
"사제001",4
"사제002",1
"사제003",4
"사제007",1
"사제008",1
"사제009",1
"사제018",1
"사제공001",1
"사제관001",1
"사제관002",1
"사제단001",1
"사제단002",1
"사제담배001",1
"사제엽서001",1
"사제지간001",1
"사제직001",1
"사제직002",1
"사제품001",1
"사조001",11
"사조003",2
"사조006",23
"사조009",2
"사조010",1
"사조012",2
"사조016",1
"사조직001",1
"사족001",2
"사족002",1
"사족003",1
"사족동물001",1
"사족수001",1
"사졸001",1
"사종001",4
"사종003",2
"사종006",1
"사종011",1
"사종도001",1
"사종성002",1
"사좌001",1
"사좌002",1
"사죄001",4
"사죄004",8
"사죄007",2
"사죄수001",1
"사주001",3
"사주002",1
"사주003",2
"사주004",1
"사주005",2
"사주011",1
"사주012",1
"사주017",1
"사주018",1
"사주023",1
"사주단자001",1
"사주쟁이001",1
"사주전001",1
"사주팔자001",1
"사주팔자002",1
"사죽001",1
"사죽002",1
"사죽003",1
"사죽004",1
"사중001",1
"사중003",1
"사중007",1
"사중010",1
"사중례001",1
"사중성001",1
"사중아찬001",1
"사중주001",1
"사중창001",1
"사증001",1
"사증003",1
"사증005",1
"사지001",15
"사지002",2
"사지003",1
"사지004",1
"사지008",1
"사지009",1
"사지010",1
"사지013",1
"사지014",1
"사지020",1
"사지021",1
"사지끗001",1
"사지동물001",1
"사지백체001",1
"사지선다형001",1
"사지육체001",1
"사직001",1
"사직004",1
"사직005",1
"사직006",1
"사직007",1
"사직단001",1
"사직물001",1
"사직서001",1
"사직서002",1
"사직원001",1
"사직원002",1
"사직원서001",1
"사직자001",1
"사직지신001",1
"사직청원서001",1
"사진001",21
"사진002",4
"사진003",15
"사진004",2
"사진005",2
"사진006",41
"사진007",2
"사진012",90
"사진020",2
"사진가001",1
"사진관001",1
"사진관002",1
"사진기001",2
"사진기002",2
"사진기006",2
"사진기018",1
"사진기계001",1
"사진기자001",2
"사진반001",1
"사진부001",1
"사진부002",1
"사진사001",1
"사진술001",1
"사진작가001",1
"사진첩001",1
"사진틀001",1
"사진판001",3
"사진판004",2
"사진필름001",1
"사차004",1
"사차손001",1
"사차원002",1
"사차원공간001",1
"사차원세계001",1
"사차익001",1
"사찬001",1
"사찬002",1
"사찰001",4
"사찰002",2
"사찰003",1
"사찰004",1
"사찰006",1
"사찰007",1
"사찰008",1
"사찰판001",1
"사창001",1
"사창002",1
"사창004",1
"사창가001",1
"사창굴001",1
"사채001",2
"사채002",2
"사채무001",1
"사채업자001",1
"사책001",1
"사처001",1
"사처002",1
"사천001",5
"사천003",1
"사천왕001",4
"사천왕002",4
"사천왕009",2
"사천왕015",2
"사천왕사지001",1
"사천자장001",1
"사천자장면001",1
"사철001",38
"사철003",2
"사철004",27
"사철005",1
"사철나무001",1
"사철나무002",1
"사철탕001",1
"사첩001",1
"사첩002",1
"사첩003",1
"사청001",1
"사체001",3
"사체002",1
"사체007",1
"사체009",1
"사체실002",1
"사초001",3
"사초002",3
"사초004",2
"사초갈이001",1
"사초과001",4
"사초과002",6
"사초과003",2
"사촉001",1
"사촉002",1
"사촌001",6
"사촌002",2
"사총001",1
"사총006",1
"사추001",1
"사추덕001",7
"사추덕002",2
"사축001",1
"사축008",1
"사춘기001",1
"사출001",1
"사출002",1
"사출003",1
"사출004",1
"사춤쌓기001",1
"사취001",1
"사취003",1
"사취005",1
"사층장001",1
"사치001",3
"사치002",2
"사치003",3
"사치007",3
"사치기002",1
"사치성001",1
"사치수002",1
"사치재001",1
"사치품001",1
"사칙001",1
"사칙002",1
"사칙003",1
"사칙연산001",2
"사친이효001",1
"사친회비001",1
"사칠론001",1
"사침대001",2
"사침대002",2
"사칭001",1
"사칭008",1
"사카린001",1
"사쿠라008",1
"사타구니001",1
"사타구니008",1
"사탁008",1
"사탄002",1
"사탄004",1
"사탄008",1
"사탐001",1
"사탐008",1
"사탑002",1
"사탑008",1
"사탕001",4
"사탕002",6
"사탕003",1
"사탕004",1
"사탕가루001",1
"사탕기001",1
"사탕단풍001",1
"사탕단풍003",1
"사탕무001",1
"사탕무003",1
"사탕밀001",1
"사탕발림001",1
"사탕수수003",1
"사태001",4
"사태004",2
"사태005",2
"사태007",4
"사태눈001",1
"사태막이001",1
"사태밥001",1
"사태흙009",1
"사택001",1
"사택002",1
"사택003",1
"사택004",1
"사토001",2
"사토002",2
"사토004",1
"사토010",1
"사토020",2
"사토022",2
"사토장001",1
"사통001",1
"사통002",1
"사통003",1
"사통005",1
"사통망001",1
"사통백이001",1
"사퇴001",8
"사퇴002",2
"사퇴003",2
"사퇴004",24
"사퇴005",2
"사퇴008",2
"사퇴서001",1
"사투001",1
"사투르누스001",1
"사투리001",1
"사파001",1
"사파002",1
"사파003",1
"사파005",1
"사파리001",1
"사파이어001",1
"사파이어002",1
"사파이어혼식001",1
"사판001",1
"사판007",1
"사판승005",1
"사팔뜨기001",1
"사패땅001",1
"사패전001",1
"사패지001",1
"사패지지001",1
"사폐001",1
"사포001",1
"사포002",1
"사포005",1
"사포007",1
"사포닌001",1
"사포질001",1
"사포질003",1
"사폭001",2
"사폭003",1
"사폭009",2
"사표001",1
"사표003",1
"사표005",1
"사표007",1
"사프란001",1
"사프란003",1
"사피011",1
"사필귀정001",1
"사필귀정003",1
"사하약001",1
"사하제001",1
"사하중001",1
"사학001",4
"사학002",5
"사학003",1
"사학004",1
"사학008",1
"사학가001",3
"사학가002",2
"사학가003",1
"사학문001",1
"사학자001",1
"사학훈도001",2
"사학훈도002",2
"사한001",1
"사한003",1
"사한005",1
"사함001",1
"사함002",1
"사항001",4
"사항002",66
"사항003",72114
"사항005",56
"사해001",1
"사해002",1
"사해004",1
"사해005",1
"사해006",1
"사해동포001",1
"사해형제001",1
"사행001",1
"사행002",1
"사행003",1
"사행009",1
"사행010",1
"사행011",1
"사행012",1
"사행013",1
"사행시001",1
"사행심001",1
"사행심002",1
"사행천001",1
"사행천010",1
"사향001",2
"사향002",1
"사향003",20
"사향004",1
"사향005",1
"사향007",2
"사향고양이001",1
"사향노루001",1
"사향뒤쥐001",1
"사향머리002",1
"사향묘001",1
"사향쥐001",1
"사향쥐002",2
"사헌부001",1
"사헌장령001",1
"사헌지평001",1
"사헌집의001",1
"사현금001",1
"사현금002",1
"사혈001",1
"사혈004",1
"사형001",7
"사형002",2
"사형006",2
"사형대001",1
"사형대002",1
"사형벌009",1
"사형수001",1
"사형장001",1
"사형제001",1
"사혜006",1
"사화001",4
"사화002",1
"사화003",1
"사화008",1
"사화014",1
"사화018",1
"사화019",1
"사화산001",1
"사화산003",1
"사환001",1
"사환002",1
"사환003",1
"사환004",1
"사환005",1
"사환계001",1
"사환곡001",1
"사환꾼001",1
"사활001",1
"사회001",72113
"사회002",164
"사회003",65
"사회004",5
"사회005",20
"사회006",3
"사회007",2
"사회008",2
"사회010",72127
"사회011",1
"사회012",72890
"사회013",1
"사회개량주의001",1
"사회경제002",1
"사회계층001",9
"사회계층003",3
"사회계층004",2
"사회계층009",2
"사회과002",1
"사회과학001",306
"사회과학002",5
"사회과학003",2
"사회과학004",3
"사회과학009",2
"사회과학013",3
"사회관001",1
"사회관002",1
"사회관계001",1
"사회관계002",1
"사회교육001",1
"사회구조001",72113
"사회권001",5
"사회권002",2
"사회권013",2
"사회규범001",72113
"사회규범002",16
"사회규범003",29
"사회규범004",6
"사회극001",1
"사회기반시설001",2
"사회기반시설002",2
"사회기사001",1
"사회냄비001",1
"사회냄비002",1
"사회단체001",2
"사회단체004",1
"사회대001",1
"사회면001",1
"사회문제001",1
"사회법001",1
"사회변동001",1
"사회병리001",1
"사회보장001",1
"사회보험001",1
"사회복지시설001",5
"사회복지시설003",2
"사회봉사001",1
"사회봉사004",1
"사회부001",1
"사회부004",1
"사회사002",1
"사회사상001",1
"사회사상002",1
"사회사상003",1
"사회사업001",2
"사회상001",2
"사회상004",1
"사회생활001",1
"사회생활002",1
"사회생활003",1
"사회성001",1
"사회악001",1
"사회악005",1
"사회운동001",2
"사회운동002",2
"사회운동012",2
"사회유기체설001",1
"사회윤리001",1
"사회의식001",1
"사회의식005",1
"사회의학001",1
"사회인001",1
"사회인002",1
"사회인005",1
"사회자001",2
"사회자006",1
"사회적규준001",1
"사회적기준001",1
"사회적지위001",5
"사회적지위004",121
"사회정책001",1
"사회제도001",5
"사회제도002",3
"사회제도003",3
"사회제도004",2
"사회제도005",2
"사회조직001",1
"사회주의001",2
"사회주의002",2
"사회주의003",1
"사회주의005",2
"사회주의국가001",1
"사회주의자001",1
"사회주의자007",1
"사회주의진영001",1
"사회주의페미니즘001",1
"사회주의페미니즘002",1
"사회질서001",1
"사회집단001",72203
"사회체육001",1
"사회체제001",3
"사회학001",2
"사회학003",2
"사회현상001",11
"사회현상002",4
"사회현상004",2
"사회현상010",2
"사회형상001",1
"사회화001",1
"사회화003",1
"사회화007",1
"사회화016",1
"사횡007",1
"사후001",1
"사후004",1
"사후005",1
"사후007",1
"사후공명001",1
"사후공명003",1
"사후심001",1
"사후토전001",1
"사후토제001",1
"사휘001",1
"사흘001",1
"사흘002",1
"사흘003",1
"삭003",1
"삭006",1
"삭감001",1
"삭감003",1
"삭고001",1
"삭관001",1
"삭금001",1
"삭기001",1
"삭기002",1
"삭기003",1
"삭뇨증001",1
"삭다례003",1
"삭대엽001",1
"삭도001",1
"삭도003",1
"삭료001",1
"삭료002",1
"삭릿005",1
"삭마배002",1
"삭망001",1
"삭망002",1
"삭망전001",1
"삭망전002",1
"삭망조001",1
"삭망조002",1
"삭맥001",1
"삭모002",1
"삭모003",1
"삭발001",3
"삭발002",1
"삭발008",2
"삭벌002",1
"삭변증001",1
"삭북001",1
"삭북002",1
"삭상재001",1
"삭신003",1
"삭아접007",1
"삭여001",1
"삭여003",1
"삭엽001",1
"삭월세003",1
"삭은니001",1
"삭은석회001",1
"삭일001",1
"삭일003",1
"삭임001",1
"삭임관001",1
"삭임기관001",1
"삭임물001",1
"삭임틀001",1
"삭장001",1
"삭적001",1
"삭적003",1
"삭전003",1
"삭정이003",1
"삭제001",16
"삭제002",1
"삭제003",3
"삭제010",2
"삭제018",2
"삭조001",1
"삭조002",1
"삭조003",1
"삭직001",1
"삭측심001",1
"삭탈001",1
"삭탈관작001",1
"삭탈관직001",1
"삭평001",1
"삭평003",1
"삭풍001",1
"삭풍003",1
"삯001",72126
"삯002",13
"삯003",42
"삯007",2
"삯돈001",1
"삯메기001",1
"삯바느질001",1
"삯일001",2
"삯일003",1
"삯일꾼001",1
"삯전003",1
"삯품팔이001",1
"산001",72113
"산002",35
"산003",18
"산004",11
"산005",6
"산006",8
"산007",11
"산008",3
"산009",4
"산010",26
"산011",3
"산013",44
"산032",3
"산가002",1
"산가지001",3
"산가지002",2
"산가지010",1
"산각002",1
"산간002",1
"산간벽지001",1
"산간벽지002",1
"산감002",1
"산감003",1
"산갑001",1
"산갑002",1
"산값010",1
"산강002",1
"산강003",1
"산개001",1
"산객002",1
"산객003",1
"산경001",1
"산경002",1
"산경도001",1
"산경십서002",2
"산계001",1
"산계002",1
"산계003",1
"산계005",1
"산고002",1
"산곡001",1
"산곡002",1
"산곡풍001",1
"산곡풍010",1
"산골001",3
"산골002",3
"산골007",1
"산골길001",1
"산골길002",1
"산골뜨기002",1
"산골바람001",9
"산골바람003",3
"산골바람010",1
"산골짜기001",6
"산골짜기003",3
"산골짜기011",2
"산골짝001",1
"산과001",1
"산과003",1
"산과수술001",2
"산과의001",1
"산과학001",1
"산곽002",1
"산관001",1
"산관002",1
"산광001",5
"산광002",1
"산구001",1
"산구002",1
"산국002",1
"산국003",1
"산국화001",1
"산국화003",1
"산군002",1
"산굽이001",1
"산궁수진001",1
"산궁수진002",1
"산규003",1
"산그늘001",1
"산금001",1
"산금002",1
"산기001",1
"산기002",1
"산기003",1
"산기005",1
"산기006",1
"산기슭001",1
"산길001",3
"산길002",4
"산꼭대기001",1
"산꽃001",1
"산꽃002",1
"산꾼001",2
"산나물001",1
"산남002",1
"산납002",1
"산내001",1
"산내002",1
"산누에001",1
"산누에나방과003",2
"산다003",1
"산다화001",1
"산다화002",1
"산달001",1
"산달002",1
"산당001",1
"산대002",1
"산대003",1
"산대007",1
"산대극001",1
"산대놀음001",1
"산대놀이001",1
"산대도감극001",1
"산대도감놀이001",1
"산대무극001",1
"산대잡극001",1
"산대잡극004",1
"산대잡희001",1
"산대희001",1
"산도001",1
"산도002",1
"산도006",1
"산도009",1
"산도라지001",1
"산돌이001",1
"산동001",1
"산동002",1
"산동네001",1
"산돼지001",1
"산두002",1
"산두004",1
"산둥성004",1
